id	active	effectiveTime	lastModified	lastModifiedBy	moduleId	publishable	published	terminologyId	description	editionUrl	externalUrl	feedbackEmail	forTranslation	inPublicationProcess	isPublic	lookupInProgress	name	namespace	provisional	refsetDescriptorUuid	revision	stagingType	terminology	type	version	workflowStatus	project_id	domain	localSet	lookupRequired	inactiveConceptCount
76267638		2021-10-01 00:00:00	2021-09-20 16:25:38	jschofield	21000210109		\0	72531000210106	to capture all previous findings in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand maternity previous finding reference set	1000210	\0	877d8c89-e684-4641-bcea-110711e74c28	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76267639		2021-10-01 00:00:00	2021-09-20 16:25:39	jschofield	21000210109		\0	72511000210104	tocapture all previous outcomes in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand maternity previous outcomes reference set	1000210	\0	f5dcc651-b831-492a-8ea4-ef0f9dd2ceef	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76267640		2021-10-01 00:00:00	2021-09-20 16:25:40	jschofield	21000210109		\0	72501000210101	to capture all maternity previous procedures in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand maternity previous procedures reference set	1000210	\0	c90ce3fc-6bfc-428f-857f-b020c09c4f93	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76267641		2021-10-01 00:00:00	2021-09-20 16:25:41	jschofield	21000210109		\0	72561000210102	to capture all maternity procedures in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand maternity procedures reference set	1000210	\0	c5b8bfdf-1aa7-485f-8f8e-4059bab234b6	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76267642		2021-10-01 00:00:00	2021-09-20 16:25:42	jschofield	21000210109		\0	72641000210104	to capture all maternity screening and test in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand maternity screening and tests reference set	1000210	\0	58eeb06e-3b9d-4707-82bf-3e76d54ca36c	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76267643		2021-10-01 00:00:00	2021-09-20 16:26:18	jschofield	21000210109		\0	391000210104	New Zealand microorganism reference set	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand microorganism reference set	1000210	\0	3ffd91fc-9ccc-4625-81f1-d71e0f8cce2f	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	0
76267644		2021-10-01 00:00:00	2021-09-20 16:26:19	jschofield	21000210109		\0	50931000210104	Nephrology is one of the National Patient Flow reference set	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand nephrology reference set	1000210	\0	ebb6eed6-0758-4552-bc35-da9d436b3345	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	0
76267645		2021-10-01 00:00:00	2021-09-20 16:26:20	jschofield	21000210109		\0	72691000210108	to capture all non-medicinal drug in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand non-medicinal drug reference set	1000210	\0	e84adf55-369a-49f8-8353-9b4d3376917a	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76267646		2021-10-01 00:00:00	2021-09-20 16:26:20	jschofield	21000210109		\0	72681000210106	to capture all non-mediinal drug use in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand non-medicinal drug use reference set	1000210	\0	a055a817-40af-432a-aef6-11fa9cacfee4	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76267647		2021-10-01 00:00:00	2021-09-20 16:26:21	jschofield	21000210109		\0	251000210104	Notifiable diseases in New Zealand	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand notifiable disease reference set	1000210	\0	281bc307-7663-415f-b3f7-402cf51219f6	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	0
76267648		2021-10-01 00:00:00	2021-09-20 16:26:22	jschofield	21000210109		\0	50941000210107	NZ Ophthalmology is one of the National Patient Flow refset	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand ophthalmology reference set	1000210	\0	bedf04ca-dc73-4be4-8dca-e09ba6cb424d	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	0
76267649		2021-10-01 00:00:00	2021-09-20 16:26:23	jschofield	21000210109		\0	72551000210100	to capture all previous disorders in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand previous disorders reference set	1000210	\0	0de7409c-729e-46bb-98ce-6bff4e0dea21	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76267650		2021-10-01 00:00:00	2021-09-20 16:26:24	jschofield	21000210109		\0	72521000210109	to capture all previous mode of delivery in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand previous mode of delivery reference set	1000210	\0	bb86fc71-b25f-4db3-bc5c-9f932f62bff1	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76267651		2021-10-01 00:00:00	2021-09-20 16:26:25	jschofield	21000210109		\0	121000210100	Rheumatology refset has been developed to support reporting to National Patient Flow. This does not limit the use of this refset elsewhere in a clinical record	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand rheumatology reference set	1000210	\0	f256927e-a9c7-4181-be16-d80dee428e50	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	0
76267652		2021-10-01 00:00:00	2021-09-20 16:26:26	jschofield	21000210109		\0	481000210105	New Zealand site of care reference set	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand site of care reference set	1000210	\0	708952c4-9323-46ac-af20-130f4ceac5c2	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	0
76745303		2021-10-01 00:00:00	2021-09-20 16:26:26	jschofield	21000210109		\0	72731000210103	New Zealand smoking intervention reference set	NULL	NULL	snomed_ct@health.govt.nz	\0	\0	\0	\0	New Zealand smoking intervention reference set	1000210	\0	46459ba5-df2e-4266-b6c4-b373c560b9f2	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76745305		2021-10-01 00:00:00	2021-09-20 16:26:27	jschofield	21000210109		\0	72741000210106	To record smoking status by health providers	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand smoking status reference set	1000210	\0	6d1e182c-2e21-481b-830b-2d698596f7bf	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
76745306		2021-10-01 00:00:00	2021-09-20 16:26:28	jschofield	21000210109		\0	441000210103	New Zealand surgical complication reference set	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zealand surgical complication reference set	1000210	\0	06f1e513-33f3-4ec6-933c-3894da51699d	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	0
76745307		2021-10-01 00:00:00	2021-09-20 16:26:29	jschofield	21000210109		\0	72721000210100	New Zealand vaping status reference set	NULL	NULL	snomed_ct@health.govt.nz	\0	\0	\0	\0	New Zealand vaping status reference set	1000210	\0	cb09ae08-11aa-48e5-8bbc-2cf1b4167203	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	0
76745308		2021-10-01 00:00:00	2021-09-20 16:26:30	jschofield	21000210109		\0	72651000210101	to capture all substances in maternity data	NULL	NULL	snomed_ct@moh.govt.nz	\0	\0	\0	\0	New Zeland maternity subtances reference set	1000210	\0	9006cc04-e233-400e-8ddf-9e6b77c5dbfa	\0	NULL	SNOMEDCT-NZ	EXTENSIONAL	MAIN/SNOMEDCT-NZ	PUBLISHED	2153	NULL	\0	\0	NULL
77301955		2021-10-21 00:00:00	2021-10-13 14:54:02	jschofield	11000220105		\0	841000220107	Gynaecology discharge summary	NULL	NULL	NRC@hse.ie	\0	\0	\0	\0	Gynaecology discharge summary	1000220	\0	f2e8306e-93fe-4ac4-80df-081cc321e949	\0	NULL	SNOMEDCT-IE	EXTENSIONAL	MAIN/SNOMEDCT-IE	PUBLISHED	3558	NULL	\0	\0	0
77301956		2021-10-21 00:00:00	2022-03-11 12:00:40	ycoughlan	11000220105		\0	1531000220102	Ireland Nursing & Midwifery Quality Care-Metrics Dataset	NULL	NULL	NRC@hse.ie	\0	\0	\0	\0	Ireland Nursing & Midwifery Quality Care-Metrics Dataset	1000220	\0	39223d21-3ae3-43f9-b45e-91f065a18b11	\0	NULL	SNOMEDCT-IE	EXTENSIONAL	MAIN/SNOMEDCT-IE	PUBLISHED	3558	NULL	\0	\0	0
77301958		2021-10-21 00:00:00	2021-10-13 14:54:02	jschofield	11000220105		\0	1541000220106	Make Every Contact Count	NULL	NULL	NRC@hse.ie	\0	\0	\0	\0	Make Every Contact Count Ireland	1000220	\0	329a2c84-3191-4a19-8bb5-9cc6818ce523	\0	NULL	SNOMEDCT-IE	EXTENSIONAL	MAIN/SNOMEDCT-IE	PUBLISHED	3558	NULL	\0	\0	0
77301959		2021-10-21 00:00:00	2021-10-13 14:54:02	jschofield	11000220105		\0	1551000220108	Safeguarding Ireland	NULL	NULL	NRC@hse.ie	\0	\0	\0	\0	Safeguarding Ireland	1000220	\0	513b747b-68dd-4181-87f8-6deb071f8257	\0	NULL	SNOMEDCT-IE	EXTENSIONAL	MAIN/SNOMEDCT-IE	PUBLISHED	3558	NULL	\0	\0	0
77485804		2021-10-08 00:00:00	2021-10-20 05:40:23	sthrigulla	997311000189109		\0	997321000189101	It is an extensional refset covering gross body organs, findings and disorders	NULL	NULL	nrc-help@cdac.in	\0	\0	\0	\0	Ayurveda Refset	1000189	\0	96157ac6-de0e-47d3-88b0-d8df87d42ec4	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2021-07-31	PUBLISHED	3153	General	\0	\0	NULL
77485805		2021-10-08 00:00:00	2021-10-08 06:20:00	apatil	997311000189109		\0	997331000189104	It is an extensional refset covering body organs, findings, and disorders	NULL	NULL	nrc-help@cdac.in	\0	\0	\0	\0	Siddha Refset	1000189	\0	c1a62280-35a0-4b7b-9510-2c32a372dabf	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2021-07-31	PUBLISHED	3955	NULL	\0	\0	NULL
77485806		2021-10-08 00:00:00	2021-10-08 06:29:39	apatil	997311000189109		\0	997341000189105	It is an extensional refset covering gross body organs, findings and disorders	NULL	NULL	nrc-help@cdac.in	\0	\0	\0	\0	Unani Refset	1000189	\0	83eeb377-5ddb-4b88-a742-44eea6628826	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2021-07-31	PUBLISHED	3954	General	\0	\0	NULL
78115556		2021-10-11 00:00:00	2021-10-11 20:06:55	eroenjum	51000202101		\0	1000001000202102	Enkel plukkliste for begreper i spesialisthelsetjensten i Helseplattformen	NULL	NULL	eirik@conteir.no	\0	\0	\0	\0	Test ICD-10-uttrekk	1000202	\0	2714199b-0914-4ef9-bf94-43ba68857243	\0	NULL	SNOMEDCT-NO	EXTENSIONAL	MAIN/SNOMEDCT-NO/2021-10-15	PUBLISHED	4105	NULL	\0	\0	NULL
78115557		2021-07-31 00:00:00	2022-05-09 15:56:22	chaas	1157359004		\0	1157358007	Nursing practice concepts	NULL	NULL	NULL	\0	\0	\0	\0	International Classification for Nursing Practice reference set	NULL	\0	3c0c6aab-1077-40fe-adf9-3f386f8dacb4	\0	NULL	SNOMEDCT	EXTENSIONAL	MAIN/2021-07-31	PUBLISHED	1	NULL	\0	\0	NULL
79413103		2021-10-21 00:00:00	2021-10-13 16:32:02	jschofield	11000220105		\0	821000220101	Chronic Disease Management (Ireland)	NULL	NULL	NRC@hse.ie	\0	\0	\0	\0	Chronic Disease Management (Ireland)	1000220	\0	faa3b062-7bec-4a26-8501-bc58233400ca	\0	NULL	SNOMEDCT-IE	EXTENSIONAL	MAIN/SNOMEDCT-IE	PUBLISHED	3558	NULL	\0	\0	0
79413104		2021-10-21 00:00:00	2021-10-13 16:32:56	jschofield	11000220105		\0	1561000220105	Health Services Ireland	NULL	NULL	NRC@hse.ie	\0	\0	\0	\0	eServices Ireland	1000220	\0	c123f334-9063-4526-8f0e-5d6f6a3d92d1	\0	NULL	SNOMEDCT-IE	EXTENSIONAL	MAIN/SNOMEDCT-IE	PUBLISHED	3558	NULL	\0	\0	0
79413105		2021-10-21 00:00:00	2021-10-13 16:33:37	jschofield	11000220105		\0	811000220108	Coronavirus Reference set Ireland	NULL	NULL	NRC@hse.ie	\0	\0	\0	\0	Coronavirus Reference set Ireland	1000220	\0	47cd06eb-3bc1-469b-94e4-83166695e789	\0	NULL	SNOMEDCT-IE	EXTENSIONAL	MAIN/SNOMEDCT-IE	PUBLISHED	3558	NULL	\0	\0	0
79413106		2021-10-21 00:00:00	2021-10-13 16:33:57	jschofield	11000220105		\0	831000220103	Irish National Early Warning Score	NULL	NULL	NRC@hse.ie	\0	\0	\0	\0	Irish National Early Warning Score	1000220	\0	3da60b37-4ce2-4b5a-9506-33e77d3e5219	\0	NULL	SNOMEDCT-IE	EXTENSIONAL	MAIN/SNOMEDCT-IE	PUBLISHED	3558	NULL	\0	\0	0
80289303		2021-11-30 00:00:00	2021-11-01 16:58:55	jschofield	11000181102		\0	141000181108	Eesti ABO veregrupid	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti ABO veregrupi klassifikaator	1000181	\0	6f21189f-cffa-43bf-bbe4-b324852e3b60	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289304		2021-11-30 00:00:00	2021-11-01 16:58:55	jschofield	11000181102		\0	161000181109	Võimalikud RhD kuuluvused	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti RhD kuuluvuse klassifikaator	1000181	\0	cf3ce5e3-f17f-4f0f-8b1a-e5e4c9a62863	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289305		2021-11-30 00:00:00	2021-11-01 16:58:56	jschofield	11000181102		\0	321000181100	Õenduse dokumentidel kasutatav meditsiiniseadmete loetelu	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti abivahendite ja meditsiiniseadmete klassifikaator	1000181	\0	c041a716-1151-45f8-bf13-3055c06d1f91	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701		\0	\0	0
80289306		2021-11-30 00:00:00	2021-11-01 16:58:56	jschofield	11000181102		\0	2571000181104	Antibiootikumtundlikkuse uuringu vastused	NULL	NULL	andmekorraldus@tehik.ee	\0	\0	\0	\0	Eesti antibiootikumtundlikkuse uuringu vastuse klassifikaator	1000181	\0	7f4fb60d-ba32-487a-bc6a-06f4eb520d30	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289307		2021-11-30 00:00:00	2022-04-28 11:42:02	rlindstrom	11000181102		\0	3661000181104	Geeniprodukti funktsiooni loend, mida kasutatakse teatud farmakogeneetiliste analüüside, mis iseloomustavad geeniprodukti, vastusteks.	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti farmakogeneetilise uuringu (geeniprodukti funktsioon) vastuse klassifikaator	1000181	\0	af17bf49-81a1-49d6-8026-6ed5a600257d	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289308		2021-11-30 00:00:00	2021-11-01 16:58:57	jschofield	11000181102		\0	3671000181109	Metaboolse aktiivsuse loend, mida kasutatakse teatud farmakogeneetiliste analüüside, mis iseloomustavad geeniprodukti metaboolset aktiivsust, vastusteks.	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti farmakogeneetilise uuringu (metaboolne aktiivsus) vastuse klassifikaator	1000181	\0	5d049a6a-5f92-4908-8929-7eaa52a691eb	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289309		2021-11-30 00:00:00	2021-11-01 16:58:59	jschofield	11000181102		\0	14751000181109	Haigustekitajate loetelu, mida kasutatakse NAKIS-e registriteatiste edastamisel.	NULL	NULL	andmekorraldus@tehik.ee	\0	\0	\0	\0	Eesti haigustekitaja klassifikaator	1000181	\0	b9c5eaa4-ed9c-44d5-b4df-6eedb92dd338	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289310		2021-11-30 00:00:00	2021-11-01 16:59:00	jschofield	11000181102		\0	2361000181104	Histoloogilise diferentseerumise astmed	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti histoloogilise diferentseerumise astme klassifikaator	1000181	\0	4a98b943-05d7-44a8-9237-316149b1917a	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289311		2021-11-30 00:00:00	2021-11-01 16:59:00	jschofield	11000181102		\0	261000181104	Õenduse dokumentidel kasutatav raskusastmete loetelu	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti kahjustuse raskusastme klassifikaator	1000181	\0	a28e95cd-5a9e-436b-a5eb-c81ea669bfd5	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289312		2021-11-30 00:00:00	2021-11-01 16:59:01	jschofield	11000181102		\0	361000181106	Kehapiirkonnad	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti kehapiirkonna klassifikaator	1000181	\0	84628421-f6e1-45e7-ac00-efd1d547621f	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289313		2021-11-30 00:00:00	2021-11-01 16:59:01	jschofield	11000181102		\0	241000181100	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada kukkumise põhjuseid.	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti kukkumise põhjuse klassifikaator	1000181	\0	b5b6f324-737f-422f-8db5-6c64054b8923	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289314		2021-11-30 00:00:00	2021-11-01 16:59:02	jschofield	11000181102		\0	281000181106	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada patsiendi kukkumise riski	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti kukkumise riski hinnangu klassifikaator	1000181	\0	d73c5153-9fc7-4ad4-b271-c8584c2f7c32	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289315		2021-11-30 00:00:00	2021-11-01 16:59:02	jschofield	11000181102		\0	251000181102	Kasutatakse õenduse dokumentidel ning võimaldab täpsustada kukkumisega seotud andmeid.	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti kukkumist täpsustavate andmete klassifikaator	1000181	\0	d56b78cd-ab5f-40f8-a885-719ee67b4435	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289316		2021-11-30 00:00:00	2021-11-01 16:59:03	jschofield	11000181102		\0	2561000181109	Kvalitatiivse uuringu vastused	NULL	NULL	andmekorraldus@tehik.ee	\0	\0	\0	\0	Eesti kvalitatiivse uuringu vastuse klassifikaator	1000181	\0	06a15975-fe33-4651-98b8-6905463597c7	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289317		2021-11-30 00:00:00	2021-11-01 16:59:03	jschofield	11000181102		\0	301000181107	Kasutatakse õenduse dokumentidel ning võimaldab väljendada hinnangut patsiendi käitumisele.	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti käitumise hinnangu klassifikaator	1000181	\0	92d24dfb-185c-4e7a-82ac-74cd290def6f	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289318		2021-11-30 00:00:00	2021-11-01 16:59:03	jschofield	11000181102		\0	3591000181107	Külviuuringu vastus	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti külviuuringu vastuse klassifikaator	1000181	\0	3f3bd047-7798-4dd8-b660-b43befb8b7ca	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289319		2021-11-30 00:00:00	2021-11-01 16:59:04	jschofield	11000181102		\0	2551000181106	Proovimaterjali tüübid meditsiinilaborites	NULL	NULL	andmekorraldus@tehik.ee	\0	\0	\0	\0	Eesti meditsiinilaborite proovimaterjali tüübi klassifikaator	1000181	\0	d238e6ea-5630-4c51-9b72-69769e0314a0	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289320		2021-11-30 00:00:00	2022-04-14 10:18:17	kkuldkepp	11000181102		\0	331000181103	Mikrobioloogilise uuringu vastus	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti mikrobioloogilise uuringu vastuse klassifikaator	1000181	\0	dbfddfbd-7705-4b9c-bc35-2c1fa6e6dec6	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289322		2021-11-30 00:00:00	2021-11-01 16:59:18	jschofield	11000181102		\0	231000181107	Kasutatakse haiglaravi saatekirjal planeeritava ravijärjekorra operatsiooni märkimiseks	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti planeeritava operatsiooni klassifikaator	1000181	\0	7728ce03-ed08-4ed8-afa5-66c7c4ebd77d	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289323		2021-11-30 00:00:00	2021-11-01 16:59:20	jschofield	11000181102		\0	181000181102	Proovimaterjali uuringu paige	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti proovimaterjali uuringu paikme klassifikaator	1000181	\0	30594ff9-ca00-4f36-93db-296dfd74af1a	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289324		2021-11-30 00:00:00	2021-11-01 16:59:20	jschofield	11000181102		\0	3231000181109	Ravi eesmärgid	NULL	NULL	andmekorraldus@tehik.ee	\0	\0	\0	\0	Eesti ravi eesmärgi klassifikaator	1000181	\0	577582db-7a74-4b69-88f0-c1b9fecd6363	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289325		2021-11-30 00:00:00	2021-11-01 16:59:20	jschofield	11000181102		\0	3221000181107	Ravi liigid	NULL	NULL	andmekorraldus@tehik.ee	\0	\0	\0	\0	Eesti ravi liigi klassifikaator	1000181	\0	672dd9b6-2923-47b8-9ff4-245184af9ded	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289326		2021-11-30 00:00:00	2021-11-01 16:59:21	jschofield	11000181102		\0	3631000181107	Mikroobide omadused nagu antimikroobikumi vastased resistentsusmehhanismid ja virulentsusfaktorid.	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti resistentsuse ja virulentsuse mehhanismide klassifikaator	1000181	\0	b628979c-870c-4ff9-ae19-141cdfab36c0	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289327		2021-11-30 00:00:00	2021-11-01 16:59:22	jschofield	11000181102		\0	221000181105	Kasutatakse õendusepikriisil ning õendusabiteenuse saatekirjal patsiendi suitsetamisharjumuste märkimiseks	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti suitsetamisharjumuste klassifikaator	1000181	\0	185386bc-cba0-49ba-9b34-e82777685927	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289328		2021-11-30 00:00:00	2021-11-01 16:59:22	jschofield	11000181102		\0	311000181109	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada hinnangut patsiendi toitumisele	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti toitumise hinnangu klassifikaator	1000181	\0	ff40ee81-d72e-4d40-ade6-81daeba3c920	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289329		2021-11-30 00:00:00	2021-11-01 16:59:23	jschofield	11000181102		\0	271000181109	Kasutatakse õenduse dokumentidel ning võimaldab kirjeldada hinnangut patsiendi unele	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti une hinnangu klassifikaator	1000181	\0	c716480b-d10e-4d5c-a54e-1e69a5225c36	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
80289330		2021-11-30 00:00:00	2021-11-01 16:59:23	jschofield	11000181102		\0	291000181108	Kasutatakse õenduse dokumentidel valu liigi märkimiseks	NULL	NULL	standardimine@tehik.ee	\0	\0	\0	\0	Eesti valu liigi klassifikaator	1000181	\0	0a73e093-1462-48ed-98f0-b066c859417e	\0	NULL	SNOMEDCT-EE	EXTENSIONAL	MAIN/SNOMEDCT-EE	PUBLISHED	1701	NULL	\0	\0	0
